Mandeville_ID	Geno_ID	q_col1	Q_col2
AMP19_0002	Creek_Chub x Common_Shiner	0.442394111208121	0.175938856827792
AMP19_0003	Creek_Chub x Common_Shiner	0.503842595044772	0.178487936073465
AMP19_0007	Creek_Chub	0.00035936768000776	0.000279686543683926
AMP19_0008	Creek_Chub	0.00928952395445797	0.011848792415715
AMP22_0004	Creek_Chub x Common_Shiner	0.154832109264533	0.307918957092365
AMP22_0022	Creek_Chub	0.030003114763593	0.0424056085493456
AMP22_0023	Creek_Chub	0.0467247264309476	0.0813522667912946
AMP22_0029	Creek_Chub x Common_Shiner	0.413889820094903	0.616794605265061
AMP22_0030	Creek_Chub	0.000417553292436359	0.000390732565845374
AMP22_0038	Creek_Chub	0.000220248452186613	0.000215962457391498
AMP22_0044	Creek_Chub x Common_Shiner	0.102354264732202	0.203912778491775
AMP22_0045	Creek_Chub	0.000477373920365322	0.000484464453684949
AMP22_0058	Creek_Chub	0.0107844657507634	0.0212014062473634
AMP22_0061	Creek_Chub	0.000226273954306635	0.000180638464703767
AMP22_0067	Creek_Chub	0.00236615437396869	0.00368217942574437
AMP22_0072	Creek_Chub	0.000649690912523713	0.000759604555676982
AMP22_0075	Creek_Chub	0.00101963380049697	0.000700546227152567
AMP22_0082	Common_Shiner	0.953704885633787	0.00121899288945466
AMP22_0084	Creek_Chub	0.0541449190353354	0.106205350257332
AMP22_0085	Common_Shiner x Creek_Chub	0.840440065614382	0.0192526779249577
AMP22_0088	Creek_Chub	0.000171116234648886	0.000147796165053218
AMP22_0122	Creek_Chub	0.000166068462141192	0.000138328101146905
AMP22_0123	Creek_Chub	0.000310268774502831	0.000374993329883753
AMP22_0125	Creek_Chub	0.000188110088575445	0.000180666621752495
AMP22_0126	Creek_Chub	0.000161407596296698	0.00015984422693444
AMP22_0127	Creek_Chub	0.000185941126556267	0.000198688589143959
AMP22_0128	Creek_Chub	0.000181716787964867	0.000150967976267385
AMP22_0129	Creek_Chub	0.000349840988745561	0.000333529591774089
AMP22_0130	Creek_Chub	0.0246807364000163	0.040333676252948
AMP22_0131	Creek_Chub	0.000172219264969447	0.000164226482361508
AMP22_0136	Creek_Chub	0.000158689056213219	0.000153557880148831
AMP22_0142	Creek_Chub	0.000199075003759023	0.000214935205954437
AMP22_0143	Creek_Chub	0.00276599109078583	0.00264002115689925
AMP22_0144	Creek_Chub	0.00021433812045131	0.000194775568430073
AMP22_0145	Creek_Chub	0.000146118705377214	0.000105116532148933
AMP22_0146	Creek_Chub	0.000178569657856538	0.000178209273828132
AMP22_0148	Creek_Chub	0.000204818663494577	0.000209670129549555
AMP22_0149	Common_Shiner	0.999485872149467	0.000459410607652183
AMP22_0150	Common_Shiner	0.950703914642334	0.0928910277746191
AMP22_0153	Common_Shiner	0.999316321690877	0.000516697958417721
AMP22_0154	Common_Shiner	0.996251879763603	0.000370216229761341
AMP22_0197	Creek_Chub	0.000195687134659862	0.000193472704468737
AMP22_0198	Common_Shiner	0.999390098460515	0.000562834255321619
AMP22_0201	Common_Shiner	0.996959291259448	0.00182264913414458
AMP22_0203	Common_Shiner x Creek_Chub	0.662611307120323	0.673636973206202
AMP22_0204	Common_Shiner	0.999533794967334	0.000379968561732839
AMP22_0205	Common_Shiner	0.999039184824626	0.000829060073455138
AMP22_0206	Common_Shiner	0.999197704950968	0.000508526755184167
AMP22_0208	Common_Shiner x Creek_Chub	0.862493728343646	0.0304673047170992
AMP22_0210	Common_Shiner	0.999411132756869	0.000685631146598091
AMP22_0211	Common_Shiner	0.90606329630216	0.000716021548899859
AMP22_0212	Common_Shiner	0.998107839202881	0.00251513954365622
