Mandeville_ID	Geno_ID	q_col1	Q_col2
EGM19_0100	Creek_Chub	0.999158263031642	0.00107428409605869
EGM19_0112	Creek_Chub	0.999878712407748	9.94878328760295e-05
EGM19_0115	Creek_Chub	0.986758477981885	0.0218327721784762
EGM19_0120	Western_Blacknose_Dace	0.00165082401246804	0.000860829976215412
EGM19_0123	Creek_Chub	0.99669150018692	0.00523175785685602
EGM19_0128	Western_Blacknose_Dace	0.000250464200939616	0.000310191196576708
EGM19_0129	Western_Blacknose_Dace x Creek_Chub	0.116174352162083	0.230681361141801
EGM19_0139	Creek_Chub	0.999877162583669	0.000108531018700385
EGM19_0140	Creek_Chub	0.99986560391585	0.000151000758347628
EGM19_0141	Creek_Chub	0.99918981479009	0.0012320079683308
EGM19_0143	Creek_Chub	0.999779482650757	0.00025914000890898
EGM19_0144	Creek_Chub	0.99989112944603	0.000103554571904018
EGM19_0147	Creek_Chub	0.999868999695778	0.000114474822584512
EGM19_0155	Creek_Chub	0.999923565204938	6.40700580332503e-05
EGM19_0156	Creek_Chub	0.996946990561485	0.00304964064959517
EGM19_0157	Creek_Chub	0.999882725000381	8.78464337825241e-05
EGM19_0158	Creek_Chub	0.999890918501218	0.000111019273097939
EGM19_0159	Creek_Chub	0.997910182348887	0.00223380212990833
EGM19_0163	Creek_Chub	0.999803577844302	0.000201797356861672
EGM19_0165	Creek_Chub	0.986869624423981	0.00833387157668666
EGM19_0166	Creek_Chub	0.999635683608055	0.000337350246119566
EGM19_0169	Western_Blacknose_Dace	0.10620701076289	0.104123620929997
EGM19_0172	Creek_Chub	0.999879457632701	0.000122777219567734
EGM19_0177	Creek_Chub	0.973545766941706	0.051955911964147
EGM19_0181	Western_Blacknose_Dace x Creek_Chub	0.149633405032754	0.298527792652448
EGM19_0183	Creek_Chub	0.999905753540993	7.21820196094901e-05
EGM19_0189	Creek_Chub	0.999494371676445	0.000558642412236811
EGM19_0190	Creek_Chub	0.999879508264859	0.000126871276305933
EGM19_0192	Creek_Chub	0.999873547720909	0.000126655479148205
EGM19_0198	Creek_Chub	0.999895950468381	9.65664158384302e-05
EGM19_0202	Creek_Chub	0.999909784356753	6.8048708981012e-05
