Mandeville_ID	Common_Name	1	2	3	4
AMP22_0850	Creek_Chub	0.981499664545059	1.35242258139525e-05	1.19342736510185e-05	0.0184748771486465
AMP22_0851	Central_Stoneroller	0.975891108731429	0.0240917874953399	9.71802752078669e-06	7.38552494768944e-06
AMP22_0852	Creek_Chub	0.999829097032547	1.96579495918511e-05	2.51796474822965e-05	0.000126065932868691
AMP22_0856	Creek_Chub	0.971191630780697	0.0284548649601638	1.14948356194928e-05	0.000342009739491755
AMP22_0857	Hornyhead_Chub	0.545542932291826	0.454407500455777	1.1024173032935e-05	3.85428744604274e-05
AMP22_0859	Hornyhead_Chub	0.266410032535593	0.733302500347296	1.24902757214081e-05	0.000274975949467634
AMP22_0861	Longnose_Dace	0.738853404422601	0.261062763800224	2.64027845004793e-05	5.74286378513376e-05
AMP22_0862	Creek_Chub	0.999783908069134	1.52797228529158e-05	9.20818103283543e-06	0.000191604915088152
AMP22_0863	River_Chub	0.926266088068485	0.0736517885476351	1.03251331556833e-05	7.17975971153851e-05
AMP22_0864	Central_Stoneroller	0.989147500793139	0.0108062242795713	1.16688885772556e-05	3.46059180708585e-05
AMP22_0867	Hornyhead_Chub	0.000501172877089167	0.999395664115747	1.14577129679863e-05	9.17057734710779e-05
AMP22_0868	Creek_Chub	0.999905506332715	1.54650406780329e-05	9.90480420686459e-06	6.91239821160725e-05
AMP22_0869	Creek_Chub	0.998489924689134	2.11014471525964e-05	1.00701563160183e-05	0.00147890377142839
AMP22_0870	Western_Blacknose_Dace	0.971978776752949	0.0279252345301211	8.49466321016107e-06	8.74939029773951e-05
AMP22_0873	Creek_Chub	0.998498647610346	0.00134787611908323	9.77741957079875e-06	0.000143698727013794
AMP22_0874	Creek_Chub	0.999795650184155	2.24247151301897e-05	9.40671058334671e-06	0.000172519492090311
AMP22_0875	Creek_Chub	0.996608816802502	1.27789816758243e-05	1.14319566549323e-05	0.00336697183907262
AMP22_0876	River_Chub	7.6189754723218e-05	0.999849811534087	1.31199003536246e-05	6.08795181826548e-05
AMP22_0877	Creek_Chub	0.0464900066081124	0.942587176879247	1.11689651693161e-05	0.0109116470630713
AMP22_0878	River_Chub	0.016602690406546	0.979838730096817	1.06672463566858e-05	0.00354791194252889
AMP22_0879	River_Chub	0.497239837169647	0.502684988498688	1.13269999819598e-05	6.38475189165585e-05
AMP22_0880	River_Chub	0.000269609560530108	0.999568688472112	1.17625854601322e-05	0.000149939709554016
AMP22_0882	Creek_Chub	0.998994870245457	0.000861072855843742	2.95603961434647e-05	0.000114496725573721
AMP22_0884	Creek_Chub	0.999419439077377	2.82401647070615e-05	1.55835670002367e-05	0.000536737970452727
AMP22_0885	River_Chub	0.000281668579884891	0.999642233769099	9.74251982074323e-06	6.63556391229182e-05
AMP22_0886	River_Chub	8.58070082858843e-05	0.999790878156821	1.33434342401914e-05	0.000109971878403704
AMP22_0889	Creek_Chub	0.999559839566549	5.56404074969209e-05	1.0713621319524e-05	0.000373806408200077
AMP22_0890	Creek_Chub	0.999835698187351	8.92213159783982e-05	9.82410820288118e-06	6.5256998876232e-05
AMP22_0891	Creek_Chub	0.999822178343932	1.69641144692429e-05	8.41754406940563e-06	0.000152440847407544
AMP22_0893	Creek_Chub	0.999878872374694	1.51931930575024e-05	1.07642744163495e-05	9.5170984934884e-05
AMP22_0894	Creek_Chub	0.999779110689958	1.41417579061488e-05	9.37173817128889e-06	0.000197376373908392
AMP22_0895	Creek_Chub	0.999864446202914	1.23101344766621e-05	9.61563216500519e-06	0.000113628458639402
AMP22_0896	Creek_Chub	0.999868969023228	1.54576208657708e-05	9.49164121316795e-06	0.000106081966438453
AMP22_0897	Creek_Chub	0.419853961159786	1.33717023174829e-05	9.56300401204784e-06	0.580123104353746
AMP22_0898	Creek_Chub	0.763550300717354	1.15959119450876e-05	1.04457690305413e-05	0.236427656903863
AMP22_0899	Creek_Chub	0.997539299766223	2.35978878374501e-05	9.18208439332486e-06	0.00242792137001502
AMP22_0901	Creek_Chub	0.999859816412131	1.0653268185179e-05	9.48906255049358e-06	0.000120041782088905
AMP22_0902	Creek_Chub	0.764299861212571	1.51799365926151e-05	7.95562602819794e-06	0.235677003463109
AMP22_0903	Creek_Chub	0.999796510756016	3.60006056597663e-05	1.05865240438519e-05	0.000156902856637519
AMP22_0904	Creek_Chub	0.793694693247477	0.00700840727476558	1.88096050416168e-05	0.199278089337051
AMP22_0905	Creek_Chub	0.997464465896289	3.47485341094014e-05	3.83044362192825e-05	0.00246248166674326
AMP22_0907	Creek_Chub	0.999888737181822	1.67753950780834e-05	8.73661562951663e-06	8.57516609489026e-05
AMP22_0909	Creek_Chub	0.999897050162156	1.46965920944128e-05	7.91830862382484e-06	8.03354611691428e-05
AMP22_0910	Creek_Chub	0.999784573336442	1.50117802144102e-05	9.16373642894779e-06	0.000191252045411457
AMP22_0911	Creek_Chub	0.999639964878559	5.7745275668705e-05	1.40293187383393e-05	0.000288261115721093
AMP22_0912	Creek_Chub	0.0985412943437696	0.899904610355695	8.52141085323726e-06	0.00154557360831656
AMP22_0914	Creek_Chub	0.82014660123984	0.000267351529499989	1.28957705097048e-05	0.179573151831826
AMP22_0917	Creek_Chub	0.999594296634197	2.83427336522362e-05	5.57865935611694e-05	0.000321574531082856
AMP22_0918	Creek_Chub	0.999915760020415	1.28715063274924e-05	1.15920159631377e-05	5.97768552227947e-05
AMP22_0919	Creek_Chub	0.999937092582385	1.37252554192043e-05	1.13087331679309e-05	3.78743541451495e-05
AMP22_0920	Creek_Chub	0.998632929325104	1.43339703604871e-05	1.02197911843691e-05	0.00134251686889066
AMP22_0921	Common_Shiner	0.948424584984779	0.0256854984778911	0.00783075639403736	0.0180591602281978
EGM19_0005	Creek_Chub	0.985416343132655	3.13594758182027e-05	1.87481255629133e-05	0.0145335490265861
EGM19_0008	Creek_Chub	0.1382941082865	0.851898203929265	3.79719175292647e-05	0.00976971594608222
EGM19_0013	Western_Blacknose_Dace	0.985204089264075	0.00258076288648215	0.0120529729949	0.000162174867538159
EGM19_0019	Creek_Chub	0.999636207560698	0.000236070223869797	1.61213463000154e-05	0.000111601354855092
EGM19_0020	Creek_Chub	0.999843783120314	1.84966236578732e-05	2.6880807979849e-05	0.000110840157840428
EGM19_0021	Creek_Chub	0.10383764349545	2.35330190290495e-05	7.08647804432054e-06	0.896131737470627
EGM19_0028	Creek_Chub	0.999913561940193	1.50504862263727e-05	1.16731939039696e-05	5.97151105939302e-05
EGM19_0030	Creek_Chub	0.99984832294782	1.61356268312004e-05	8.73916889079057e-06	0.000126803376009805
EGM19_0033	Creek_Chub	0.999874266167482	1.73024949567434e-05	9.27363145793892e-06	9.91585227540463e-05
EGM19_0038	Creek_Chub	0.999845233897368	1.73417491099125e-05	1.86933335929524e-05	0.000118731504558887
EGM19_0039	Creek_Chub	0.948730313201745	1.61406881813802e-05	1.07212834343152e-05	0.0512428249924754
EGM19_0040	Creek_Chub	0.999889675498009	1.47657902237815e-05	8.43090251109424e-06	8.71284542009389e-05
EGM19_0041	Creek_Chub	0.912475321511428	0.0217933050414237	3.31841608984054e-05	0.0656981893175592
EGM19_0042	Creek_Chub	0.944679868082205	0.0197213456348206	1.55818949903599e-05	0.0355832036241412
EGM19_0045	Creek_Chub	0.995107489844163	0.00477902449490891	9.80966340622215e-06	0.000103675783882825
EGM19_0053	Creek_Chub	0.243054788435499	1.07875589372398e-05	8.87516423741514e-06	0.756925548692544
EGM19_0055	Creek_Chub	0.999897003551324	1.22829253647012e-05	7.12056658964876e-06	8.35934947807416e-05
EGM19_0056	Creek_Chub	0.999521168212096	0.000317764562606233	3.16822959122526e-05	0.000129385393832291
EGM19_0057	Creek_Chub	0.999721632540226	2.57250515162067e-05	8.54101443284748e-06	0.000244101954258179
EGM19_0058	Creek_Chub	0.988607460220655	0.00734828401764389	0.0039030253040255	0.000141230427129989
EGM19_0059	Western_Blacknose_Dace	0.99993223285675	1.32804181069557e-05	8.17798075116951e-06	4.63094659140079e-05
EGM19_0061	Creek_Chub	0.999864510814349	3.6552532565229e-05	2.37510679315708e-05	7.51859430850277e-05
EGM19_0066	Creek_Chub	0.999170494953791	5.98104879408817e-05	9.18450898255912e-06	0.000760510451294402
EGM19_0070	Creek_Chub	0.998474302709103	1.78300330651903e-05	9.41818716664059e-06	0.00149844954228698
EGM19_0072	Creek_Chub	0.982095607936382	1.43509163897504e-05	1.65678532304542e-05	0.0178734731863369
EGM19_0075	Creek_Chub	0.992097427487373	0.00704259856751499	1.52443762973494e-05	0.000844729897398374
EGM19_0078	Creek_Chub	0.359626912593842	1.28191145360176e-05	8.17242956728749e-06	0.640352095882098
EGM19_0080	Creek_Chub	0.91458338445425	0.00615598826447967	9.62177243392255e-06	0.0792510051677624
EGM19_0083	Creek_Chub	0.999928557495276	1.53346003917458e-05	8.16315623838267e-06	4.7945628257817e-05
EGM19_0088	Creek_Chub	0.903591870705287	0.0438881502052148	1.19303283383959e-05	0.0525080484036977
EGM19_0091	Creek_Chub	0.997958756744862	0.00161704996891868	1.38589999232359e-05	0.000410334377577266
EGM19_0093	Creek_Chub	0.286197728812695	1.50803937769225e-05	1.10414359297433e-05	0.713776148875554
EGM19_0094	Creek_Chub	0.999885386645794	1.79750579463332e-05	1.00961069469464e-05	8.65428592337968e-05
EGM19_0095	Creek_Chub	0.998331985155741	0.000203183045583704	0.000198378748439805	0.0012664535295405
EGM19_0097	Western_Blacknose_Dace	0.999770465393861	1.37934612350602e-05	1.19624296363773e-05	0.000203779337905278
EGM19_0098	Common_Shiner	8.53251436828749e-05	1.18762104367366e-05	1.10056042118114e-05	0.999891793529193
EGM19_0099	Creek_Chub	0.816302509486675	0.00706547707358065	0.0649554784310361	0.111676535161833
EGM19_0100	Creek_Chub	0.999369533479214	1.77289666376674e-05	1.07052710280732e-05	0.00060203305868738
EGM19_0103	Creek_Chub	0.837642958541711	0.00399683647798762	9.82198088698256e-06	0.158350383492808
EGM19_0112	Creek_Chub	0.999074369251728	1.70599867916442e-05	9.55829935188067e-06	0.000899012614287885
EGM19_0115	Creek_Chub	0.983130362669627	0.0167032199745687	1.2534863748399e-05	0.000153882752435228
EGM19_0120	Western_Blacknose_Dace	0.999710996111234	1.24196541492155e-05	9.37471452915126e-06	0.000267210092440616
EGM19_0123	Creek_Chub	0.995035109102726	1.91143353404997e-05	1.18637778351321e-05	0.00493391309015782
EGM19_0128	Western_Blacknose_Dace	0.997495760142803	1.19027073398645e-05	1.05510568910783e-05	0.00248178665896581
EGM19_0129	Western_Blacknose_Dace	0.987807256937027	0.0120577106446338	7.75273514646838e-05	5.75047754511462e-05
EGM19_0130	Creek_Chub	0.844753028551738	0.000137543872809163	2.03932641339437e-05	0.155089034607013
EGM19_0134	Creek_Chub	0.433124709983667	0.566450168212255	9.53753938494016e-06	0.000415584615202637
EGM19_0139	Creek_Chub	0.999525432666143	1.93632585114357e-05	7.97759217163296e-06	0.000447227027842073
EGM19_0140	Creek_Chub	0.999840503235658	1.58987249172735e-05	8.84717784625118e-06	0.000134751818905156
EGM19_0141	Creek_Chub	0.998349873979886	0.00140795762056929	9.85671895777847e-06	0.00023231161131729
EGM19_0143	Creek_Chub	0.992709795137246	0.00683265740653345	1.42382352632984e-05	0.000443308980353747
EGM19_0144	Creek_Chub	0.973593205829461	0.000530183920112347	9.67697060470913e-06	0.0258669333151386
EGM19_0147	Creek_Chub	0.963291310469309	0.000947159676647697	8.37271309219961e-06	0.0357531571411528
EGM19_0151	Western_Blacknose_Dace	0.000100332117086607	1.72258897785458e-05	1.02232399958124e-05	0.999872219761213
EGM19_0155	Creek_Chub	0.999863312482834	1.67384713433007e-05	7.83525307391745e-06	0.00011211438513022
EGM19_0156	Creek_Chub	0.998709414958954	5.76801559763261e-05	0.000133818734856089	0.00109908618680948
EGM19_0157	Creek_Chub	0.999860057532787	1.4630646907436e-05	1.04052980793836e-05	0.000114907190968423
EGM19_0158	Creek_Chub	0.99972062232097	1.78807644197794e-05	1.94570803428627e-05	0.000242040809505477
EGM19_0159	Creek_Chub	0.777352463384469	0.000758770130069295	2.00365668851171e-05	0.221868729397655
EGM19_0161	Common_Shiner	0.000132981525650178	1.16804856572603e-05	1.04234777711862e-05	0.99984491511186
EGM19_0163	Creek_Chub	0.986392642557621	6.65536544374418e-05	1.43652015581109e-05	0.0135264387164067
EGM19_0165	Creek_Chub	0.845756160934766	3.6950552592844e-05	1.99705458824768e-05	0.15418691829592
EGM19_0166	Creek_Chub	0.999660122295221	2.11557715807999e-05	1.3014508769722e-05	0.0003057086324201
EGM19_0169	Western_Blacknose_Dace	0.996521779874961	0.00336687754966046	1.1780208104978e-05	9.95620786126554e-05
EGM19_0172	Creek_Chub	0.999905929426352	1.70538192742399e-05	1.00716312694774e-05	6.6945399359889e-05
EGM19_0177	Creek_Chub	0.998126783907413	0.0016386637127351	0.000104381525501018	0.000130171065171845
EGM19_0179	Creek_Chub	0.49608132643501	1.43494303768124e-05	9.41888493241103e-06	0.503894905646642
EGM19_0181	Creek_Chub	0.999856030126413	8.66869090381469e-05	1.06086543808409e-05	4.66744954816569e-05
EGM19_0183	Creek_Chub	0.999860160092513	1.42665604186091e-05	9.96030434983562e-06	0.000115613547877803
EGM19_0188	Common_Shiner	0.000465681684095596	0.0294925437470277	0.00972948248567991	0.960312292059263
EGM19_0189	Common_Shiner	0.994408520738284	3.66438100009091e-05	0.00446655302471481	0.00108828200668385
EGM19_0190	Creek_Chub	0.977295959810416	0.0225901620173827	7.31759582986734e-06	0.00010656075498433
EGM19_0192	Creek_Chub	0.999603374520938	1.53382510372939e-05	1.15309166178323e-05	0.000369756599146669
EGM19_0193	Common_Shiner	0.0613098552493999	6.85821642598987e-05	1.21770099987547e-05	0.938609385808309
EGM19_0197	Creek_Chub	0.706315816481908	0.205603699515263	1.30828432579032e-05	0.088067401273797
EGM19_0198	Creek_Chub	0.99922029966116	1.25754920777902e-05	1.21232335983622e-05	0.00075500254663247
EGM19_0202	Creek_Chub	0.995433758099874	0.00444678097385137	8.33500224927098e-06	0.000111126221174883
EGM19_0203	Creek_Chub	0.978730309506257	0.0210844772395988	6.95592371428447e-06	0.000178257401663866
EGM19_0206	Western_Blacknose_Dace	0.978883910477161	0.0210557543026904	8.28931656848418e-06	5.20459759160378e-05
EGM19_0207	Creek_Chub	0.977057106435299	0.022822933842428	8.23679354817529e-06	0.000111722824656669
EGM19_0209	Creek_Chub	0.997273255248864	2.4405704263756e-05	4.14710514643611e-05	0.00266086837365065
EGM19_0212	Creek_Chub	0.999525483647982	2.42244800868467e-05	2.21357278057815e-05	0.000428156147500056
EGM19_0214	Creek_Chub	0.999911596894264	1.47524989552443e-05	1.10080517490031e-05	6.26430794278796e-05
EGM19_0215	Creek_Chub	0.0226570208434326	1.39802672371945e-05	1.05669615719325e-05	0.977318431635698
EGM19_0218	Creek_Chub	0.999908427894115	1.78803831182075e-05	8.43491568254113e-06	6.52573770112634e-05
EGM19_0221	Creek_Chub	0.999765801628431	1.61329126200542e-05	2.24007490331618e-05	0.000195665508020936
EGM19_0224	Creek_Chub	0.999639045973619	0.000161533090687191	2.08664435263719e-05	0.000178554982061752
EGM19_0228	Creek_Chub	0.474045654545228	1.41922495266387e-05	9.54211520130698e-06	0.525930611133575
EGM19_0229	Creek_Chub	0.996687759617964	0.00316706176638521	0.000100670275532637	4.45081150537814e-05
EGM19_0230	Creek_Chub	0.914856434086959	0.0835702346079052	0.000229357735491514	0.00134397400705367
EGM19_0231	Creek_Chub	0.968002659022808	0.0318773719090968	8.69605483197495e-06	0.000111273433019222
EGM19_0233	Creek_Chub	0.984695311288039	0.0151496890612567	1.04643771157505e-05	0.000144535513713831
EGM19_0234	Creek_Chub	0.951512944976489	0.00556143341207644	1.31491637317758e-05	0.0429124721962338
EGM19_0235	Creek_Chub	0.99634374966224	0.000751401409092745	0.00167092941301141	0.00123391937133634
EGM19_0237	Creek_Chub	0.999875386933486	1.36469488771916e-05	8.07742590006007e-06	0.000102889375380764
EGM19_0244	Creek_Chub	0.58419545229276	0.415678321997325	1.03236248163212e-05	0.000115902470061505
EGM19_0247	Creek_Chub	0.959593798796336	1.27032417268179e-05	1.0370726741628e-05	0.0403831264860928
EGM19_0248	Creek_Chub	0.973734733402729	1.27280604733436e-05	8.76116531580433e-06	0.0262437766133032
EGM19_0252	Creek_Chub	0.506023431052764	1.51693734198177e-05	9.10568005006636e-06	0.493952294150988
EGM19_0254	Creek_Chub	0.479096691250801	0.520791437606017	8.68779680146686e-06	0.000103183489925979
EGM19_0255	Western_Blacknose_Dace	0.999932993630568	1.57575528081044e-05	8.13402480702862e-06	4.31153987141153e-05
EGM19_0258	Western_Blacknose_Dace	0.999842222094536	9.88345025871027e-05	9.66137349610419e-06	4.92827233479387e-05
EGM19_0260	Creek_Chub	0.999265703399976	1.88477519485909e-05	9.47132667868395e-06	0.000705977910399243
EGM19_0267	Creek_Chub	0.999885124385357	4.40894296308399e-05	9.38104032535279e-06	6.14057553368672e-05
EGM19_0268	Creek_Chub	0.999899033506711	1.13525836561694e-05	8.55500223351886e-06	8.10599478377057e-05
EGM19_0270	Creek_Chub	0.534706106066704	1.37470134638274e-05	9.74121151330525e-06	0.465270406107108
EGM19_0275	Creek_Chub	0.397572169820468	1.31400494593217e-05	8.39185398026543e-06	0.602406298657258
EGM19_0277	Creek_Chub	0.999500608762105	1.69314946594353e-05	7.44614171969104e-06	0.000475014585489669
EGM19_0279	Creek_Chub	0.000873069200756698	0.000468926964309683	8.25897607937185e-06	0.998649745345116
EGM19_0282	Common_Shiner	0.000108446109177972	1.92462974453648e-05	9.02474846119976e-06	0.999863283316294
EGM19_0288	Creek_Chub	0.40288884049654	1.08786124334239e-05	8.95593986631526e-06	0.59709132450819
EGM19_0291	Creek_Chub	0.998683207074801	1.14274904015008e-05	1.07384691008033e-05	0.00129462770353589
EGM19_0294	Western_Blacknose_Dace	0.999931138594945	1.06925058644317e-05	1.03068243123806e-05	4.78628919940448e-05
EGM19_0297	Creek_Chub	0.999848957161109	1.19893282218459e-05	8.07466302530995e-06	0.000130979130020415
EGM19_0298	Creek_Chub	0.493532273372014	0.506356130262216	9.56333402185258e-06	0.000102032983075708
EGM19_0302	Common_Shiner	0.580968248347441	0.0237412207936868	0.131227911387881	0.264062619328499
EGM19_0304	Creek_Chub	0.999882443924745	1.67100447346604e-05	8.81497173520862e-06	9.20315719957481e-05
EGM19_0307	Creek_Chub	0.970973867734273	1.22666432027602e-05	7.66340034694109e-06	0.0290062022249525
EGM19_0313	Creek_Chub	0.387575002719959	0.0153393657694881	0.0388546170263241	0.558231014380852
EGM19_0314	Creek_Chub	0.999891631464163	1.31543211362636e-05	9.75757549930261e-06	8.54574548559275e-05
EGM19_0320	Western_Blacknose_Dace	0.999908025383949	1.16872090966672e-05	1.00699058626066e-05	7.02179885648636e-05
EGM19_0323	Creek_Chub	0.903784652411938	1.58440253761869e-05	1.14393584473254e-05	0.0961880639443795
EGM19_0324	Western_Blacknose_Dace	0.99985607723395	1.41040095853187e-05	8.39015515874888e-06	0.00012142934736246
EGM19_0325	Creek_Chub	0.500189654648304	0.499662059446176	9.55433028503659e-06	0.000138731158094145
EGM19_0329	Creek_Chub	0.942084894657135	1.58586162809153e-05	1.06731937970818e-05	0.0578885734813909
EGM19_0330	Creek_Chub	0.99392050053676	5.01752599227094e-05	7.85941734653595e-06	0.00602146453378235
EGM19_0333	Creek_Chub	0.999854226251443	1.51319875064326e-05	1.06924802013399e-05	0.000119950291471267
EGM19_0339	Creek_Chub	0.999246674199899	7.05077404493545e-05	3.35077545726003e-05	0.000649310935581587
EGM19_0340	Creek_Chub	9.49543000082621e-05	1.14522116627921e-05	1.01214428261713e-05	0.999883472383022
EGM19_0341	Common_Shiner	0.000150439030478253	1.76363909458107e-05	8.92892404719708e-06	0.99982299643755
EGM19_0352	Western_Blacknose_Dace	0.933958526412646	0.000125171896040837	1.45809212098137e-05	0.0659017210931828
EGM19_0355	Creek_Chub	0.999792127927144	1.57923900747841e-05	8.34351476923235e-06	0.000183737248970532
EGM19_0357	Common_Shiner	0.141946157204608	1.3368478770692e-05	9.52173715602922e-06	0.858030952394009
EGM19_0361	Common_Shiner	6.90598669261033e-05	3.50942067401623e-05	9.66805779956407e-06	0.999886178195477
EGM19_0362	Creek_Chub	0.999896070400874	1.77528638247448e-05	8.89747157396545e-06	7.72798234923732e-05
EGM19_0364	Creek_Chub	0.559460593700409	0.440484744995832	1.34296000422868e-05	4.12318153512589e-05
EGM19_0366	Creek_Chub	0.999914556006591	1.37521422440811e-05	7.064959774628e-06	6.46277600450367e-05
EGM19_0371	Creek_Chub	0.999604177018007	1.55038142911049e-05	8.25997438411255e-06	0.000372059216580489
EGM19_0372	Creek_Chub	0.538359890560309	0.461586827973525	1.16178725406251e-05	4.16627996604496e-05
EGM19_0373	Creek_Chub	0.999847835421562	2.28484389240637e-05	8.45566151911992e-06	0.00012086070204115
EGM19_0374	Creek_Chub	0.999858343601227	5.1629783609938e-05	1.02663309782471e-05	7.9760865608217e-05
EGM19_0375	Creek_Chub	0.999899030208588	1.20993730116359e-05	8.45991078539338e-06	8.04111339071893e-05
EGM19_0376	Creek_Chub	0.725894299507141	1.76280613117827e-05	1.20064221310022e-05	0.274076066831748
EGM19_0382	Creek_Chub	0.999858156979084	1.27675549781986e-05	9.02789459304977e-06	0.000120048567760828
EGM19_0383	Creek_Chub	4.56559194682773e-05	9.90305584896042e-06	9.45355901460362e-06	0.999934987982114
EGM19_0386	Creek_Chub	0.999335485418638	1.86400448717206e-05	1.0464953279563e-05	0.000635409935390677
EGM19_0387	Creek_Chub	0.999801161766052	1.61332689168977e-05	1.06069754335153e-05	0.000172099110835338
EGM19_0388	Western_Blacknose_Dace	0.999918312311172	1.2446215400923e-05	8.45042711847541e-06	6.07915092357762e-05
EGM19_0390	Creek_Chub	0.681256979684035	1.22343094926563e-05	8.84092675921765e-06	0.318721944823861
EGM19_0392	Creek_Chub	0.999898004571597	3.5738092289762e-05	8.73838350560566e-06	5.75194763708805e-05
EGM19_0393	Creek_Chub	0.871036798695723	0.00731224177459565	0.0429566818978637	0.0786942778490484
EGM19_0397	Creek_Chub	0.999813845594724	1.89163890376534e-05	1.07262041226774e-05	0.000156512495165234
EGM19_0403	Creek_Chub	0.39165213004748	1.32602941338759e-05	9.51053177413415e-06	0.608325099249681
EGM19_0404	Creek_Chub	0.999889543513457	1.39908167919884e-05	7.60302233682022e-06	8.88631015590942e-05
EGM19_0405	Creek_Chub	0.999729742328326	1.96756613734571e-05	8.36499965889407e-06	0.000242217658899764
EGM19_0406	Creek_Chub	0.999892711102963	1.45868023441766e-05	9.18856065052924e-06	8.35145821588512e-05
EGM19_0408	Creek_Chub	0.999395353853703	0.000463533348436902	8.92609915462507e-06	0.000132187075689084
EGM19_0410	Creek_Chub	0.572715755919615	0.42718733549118	8.69361730871147e-06	8.82155020485471e-05
EGM19_0414	Creek_Chub	0.99989029443264	1.53179366181545e-05	1.03206120429758e-05	8.40679701693411e-05
EGM19_0416	Creek_Chub	0.999865944643815	1.66924514097439e-05	1.5370945541171e-05	0.000101992825291989
EGM19_0423	Western_Blacknose_Dace	0.242224938983719	0.757649773160617	1.0988015170034e-05	0.000114299384474596
EGM19_0424	Western_Blacknose_Dace	0.999871390779813	6.3109506302498e-05	2.20983247032786e-05	4.34021557737835e-05
EGM19_0426	Creek_Chub	0.440312181999286	1.42158457485264e-05	1.21604504335273e-05	0.55966144083937
EGM19_0428	Creek_Chub	0.999856603483359	1.54974253303975e-05	8.84515640791331e-06	0.000119054179027197
EGM19_0432	Creek_Chub	0.529533394763867	1.20826308364428e-05	8.99191692754454e-06	0.47044553048412
EGM19_0434	Common_Shiner	0.101896097030491	1.21515888442098e-05	1.17008804571111e-05	0.898080050925414
EGM19_0437	Creek_Chub	0.14817900911967	0.85164613755544	8.93997278712638e-06	0.00016591333957352
EGM19_0439	Western_Blacknose_Dace	0.53361886270841	0.466321241329114	6.83433288246166e-06	5.30613293525974e-05
EGM19_0444	Creek_Chub	0.999856657326221	1.2289650738912e-05	8.74186484440445e-06	0.000122311741926976
EGM19_0448	Creek_Chub	0.999912737647692	2.41004943275701e-05	8.78276270394201e-06	5.43797237687083e-05
EGM19_0452	Western_Blacknose_Dace	0.998337746580442	0.000668696671439181	9.69955893004854e-06	0.000983856744034519
EGM19_0456	Creek_Chub	0.999905545075734	1.59697829332969e-05	8.35638435554004e-06	7.01295923470103e-05
EGM19_0457	Common_Shiner	0.000433036317447204	4.06643801276776e-05	9.79315791384941e-06	0.999516506453355
EGM19_0459	Creek_Chub	0.902875835478306	0.0966418685913086	2.29658460685424e-05	0.000459330712713448
EGM19_0460	Creek_Chub	0.999933708926042	1.47978061924843e-05	6.08332662196201e-06	4.54105375298921e-05
EGM19_0462	Creek_Chub	0.571238416632016	0.428698255717754	1.0216590468257e-05	5.31114833324365e-05
EGM19_0470	Creek_Chub	0.999883569399516	1.22495622139185e-05	1.05777987638647e-05	9.36038062307071e-05
EGM19_0473	Creek_Chub	0.999887857337793	2.27529083621514e-05	1.01142480969679e-05	7.92761392815183e-05
EGM19_0479	Western_Blacknose_Dace	0.605136510630449	0.394810180574656	1.03351979364658e-05	4.29738408512811e-05
EGM19_0481	Creek_Chub	0.996567554473877	0.00319528207481415	1.57968363641339e-05	0.000221366901408449
EGM19_0542	Common_Shiner	0.996359679758549	0.00349939482790554	1.14061602762275e-05	0.000129519107781423
EGM19_0545	Creek_Chub	0.99927873535951	9.60125613004292e-06	8.06238310584482e-06	0.000703601608392643
EGM19_0550	Creek_Chub	9.95324634412183e-05	1.4590555398838e-05	1.00130775935889e-05	0.999875864585241
EGM19_0556	Creek_Chub	0.999747871299585	3.12205956164246e-05	8.40234819269817e-06	0.000212506142568359
EGM19_0582	Creek_Chub	0.999914554754893	1.68842576755389e-05	1.12961751122272e-05	5.72658490213255e-05
EGM19_0588	Western_Blacknose_Dace	0.999684881269932	3.03995414792528e-05	3.23966086829635e-05	0.000252323153689576
EGM19_0615	Common_Shiner	0.452294631352027	0.0829276564332346	4.14838530413398e-05	0.464736228485902
EGM19_0627	Western_Blacknose_Dace	0.621009316086769	1.27136078981802e-05	1.2057915761052e-05	0.37896591219306
EGM19_0636	Western_Blacknose_Dace	0.942396132171154	6.51643413129471e-05	1.39674682636679e-05	0.0575247359698017
EGM19_0649	Common_Shiner	0.996734865307808	1.29645814004102e-05	9.97751810837612e-06	0.00324219302542324
EGM19_0655	Common_Shiner	0.0301177081723387	0.000145933948773931	1.25335195284704e-05	0.969723824461301
EGM19_0670	Western_Blacknose_Dace	0.979842707018058	3.83526783641885e-05	0.000515014008561864	0.019603926087023
EGM19_0675	Creek_Chub	0.999811128954093	1.7190867964933e-05	9.79161857530089e-06	0.000161889523099779
EGM19_0717	Creek_Chub	0.999882883032163	1.66042900530324e-05	1.1321070493743e-05	8.91921442721276e-05
EGM19_0719	Creek_Chub	0.986274374425411	4.23469063172908e-05	1.74614172229808e-05	0.0136658174706531
EGM19_0724	Creek_Chub	0.98313389245669	1.58059211461726e-05	9.81343923966465e-06	0.0168404880295365
EGM19_0740	Common_Shiner	0.652147843937079	0.00734182330647794	1.03574540893031e-05	0.340499974941214
EGM19_0751	Creek_Chub	0.998805145223935	0.000913406628968323	3.43947071457613e-05	0.000247053763921817
EGM19_0756	Common_Shiner	0.999701731820901	5.16379908285928e-05	2.00252416361213e-05	0.00022660605246457
EGM19_0757	Creek_Chub	0.635956684013208	0.020929980927147	0.128702929382523	0.21441040558368
EGM19_0770	Creek_Chub	0.999848912239075	1.67587144300827e-05	8.1816920468168e-06	0.000126147898889762
EGM19_0776	Creek_Chub	0.155140388339758	0.0504749113849054	0.000283161245296774	0.794101538817088
